CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
67.0,31408.8767985612,22159.5332733813,FAAGSCC_13,tumor cells,Tumor
157.0,30989.037037037,20961.2371669916,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
275.0,31124.8055329536,21011.9218877136,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
364.0,31340.2767039674,21565.4069175992,FAAGSCC_13,tumor cells,Tumor
367.0,31396.6495643756,21357.9428848015,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
456.0,32896.3697148476,22243.7826941986,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
523.0,31468.6544240401,21728.8731218698,FAAGSCC_13,tumor cells,Tumor
546.0,32940.3695150115,22215.9318706697,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
635.0,31479.9672995781,21827.8470464135,FAAGSCC_13,tumor cells,Tumor
884.0,31029.5997824905,21555.1147362697,FAAGSCC_13,tumor cells,Tumor
1122.0,30823.679662803,21881.2065331928,FAAGSCC_13,tumor cells,Tumor
1148.0,31049.3117338004,21238.3467600701,FAAGSCC_13,tumor cells,Tumor
1166.0,32781.2809917355,22355.9600550964,FAAGSCC_13,tumor cells,Tumor
1170.0,31538.0889092576,21758.3473877177,FAAGSCC_13,tumor cells,Tumor
1205.0,31373.1915204678,22392.7470760234,FAAGSCC_13,tumor cells,Tumor
1244.0,30745.6558475013,21611.7841318908,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1285.0,31457.3797025372,21660.5975503062,FAAGSCC_13,tumor cells,Tumor
1655.0,30743.6224350205,21765.0205198358,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1703.0,30879.632309217,21073.6154608523,FAAGSCC_13,tumor cells,Tumor
1857.0,31693.3121019108,22274.4554140127,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
1864.0,31157.2585751979,21531.1846965699,FAAGSCC_13,Ki67+ tumor cells,Ki67+ tumor
